17
979 800
661 623 358
556 729 977
311 461 -228
609 758 749
775 427 701
637 721 -554
452 576 -219
428 52 133
717 89 101
736 225 436
489 686 69
535 303 568
814 107 656
813 236 769
471 714 -51
378 184 -604
175 699 173
665 412 -732
700 224 839
452 821 -957
240 519 887
737 221 -606
583 530 157
134 252 -572
240 553 168
323 626 -222
768 812 599
316 561 -105
501 343 -555
726 746 542
752 59 -907
51 490 -257
558 212 -295
150 221 309
517 782 418
54 123 -337
195 284 804
740 765 -884
518 469 -128
740 285 -254
18 159 -159
574 819 -936
746 742 896
486 253 64
470 483 280
773 596 -650
759 299 636
739 682 93
783 149 -751
154 822 -478
453 259 -88
813 554 -995
28 757 64
329 795 794
732 459 -764
305 152 325
259 337 266
657 21 545
316 140 -260
680 101 709
184 152 831
617 316 933
453 69 963
399 701 277
700 365 -809
226 123 295
440 636 -432
129 643 5
324 515 783
562 164 -87
608 72 -712
400 186 500
108 434 -223
748 357 -926
394 90 -261
550 431 802
393 50 -403
451 60 834
715 747 -851
89 230 685
735 452 -687
299 15 -51
426 46 -712
231 320 26
64 757 -900
82 418 397
590 66 -47
709 725 859
725 731 -22
39 187 334
346 801 -912
416 124 759
744 495 -681
720 161 472
179 553 -291
521 337 -213
786 118 678
111 327 -487
698 259 -734
91 338 -41
462 813 -201
509 693 745
115 405 -112
471 665 -421
651 555 -946
250 479 718
386 98 260
417 752 -742
813 202 -312
2 31 899
10 17 295
315 3 -465
521 356 395
365 457 545
183 474 -227
201 303 514
213 315 -437
13 64 537
820 388 529
56 752 71
581 790 -618
385 669 -591
332 274 49
573 467 674
656 65 -718
709 342 -863
511 52 24
334 296 -903
405 117 -607
482 693 861
487 324 -314
619 310 987
119 595 -879
92 426 -986
707 739 -630
43 448 320
294 287 404
411 612 -201
356 771 -872
243 245 18
541 146 250
668 353 113
449 92 -190
144 668 488
786 319 -569
288 823 -145
401 338 946
626 344 884
555 359 -971
147 309 -744
777 12 -344
560 340 290
51 84 935
54 413 -68
739 142 429
46 612 -360
44 467 698
319 540 369
701 263 -85
668 404 980
382 324 911
481 78 448
6 152 147
405 659 -763
421 672 570
517 324 692
555 809 247
170 97 464
66 744 -872
243 591 -81
705 727 -863
610 82 405
165 723 981
217 9 813
239 680 119
371 715 512
397 577 802
102 793 -222
435 167 -768
792 553 334
156 327 683
776 809 -384
699 712 231
403 579 -844
430 270 -854
434 19 758
19 576 -106
213 521 -33
514 30 -170
180 672 998
87 473 -945
457 830 -396
694 463 -533
696 211 -236
480 617 93
293 419 440
666 240 -721
598 140 -816
457 242 131
299 208 242
761 279 507
719 242 -133
232 532 -445
367 194 -285
435 342 -214
525 486 114
350 377 715
393 444 883
567 432 -425
14 354 -483
625 623 426
672 27 280
69 828 582
297 55 -387
699 589 -437
129 130 165
460 322 276
815 61 183
236 234 393
473 338 346
776 517 -907
694 431 -249
569 734 -152
698 190 398
655 270 -134
165 445 590
551 66 747
269 314 711
650 631 890
603 783 -812
178 369 -502
336 118 -330
508 343 915
232 370 -753
599 758 -663
267 444 -274
736 109 -318
13 552 -298
543 823 -93
566 180 141
412 137 -262
590 285 509
93 169 -97
397 806 -247
223 347 -411
718 386 315
930 817
183 877 496
690 17 0
618 266 -600
737 146 805
413 817 393
842 68 424
585 850 -624
475 377 -792
795 126 931
86 466 365
826 116 -210
35 334 -948
329 42 534
504 564 -202
281 417 -195
481 756 948
99 33 951
911 158 349
5 81 -869
178 564 -635
263 141 332
838 199 867
762 205 -584
769 470 85
758 844 -667
404 912 509
616 294 6
114 13 -355
119 52 -91
110 115 27
482 863 -340
233 422 485
391 62 -852
860 573 -538
237 404 846
377 172 871
748 784 380
909 199 228
842 416 287
913 711 203
142 514 875
692 877 -125
784 411 155
879 529 643
121 429 -882
231 707 711
22 397 -521
178 858 -821
518 363 -667
196 581 537
877 889 -288
631 324 852
746 800 -109
382 629 95
653 275 -211
785 530 -619
20 412 853
485 927 -322
850 18 972
104 901 -53
135 526 -6
279 165 547
247 722 35
667 459 -834
744 602 -212
144 821 -570
823 778 -887
708 729 213
906 775 837
704 740 487
367 414 452
868 449 -4
687 453 -704
142 851 -897
444 201 -186
416 302 311
96 791 375
371 693 292
452 245 654
227 487 358
183 879 249
259 463 603
903 720 -943
887 653 -227
333 797 -975
827 124 -566
859 119 -495
58 643 181
110 710 -277
473 333 -730
362 837 708
918 190 -605
574 650 680
707 824 -613
858 539 -586
423 277 881
738 187 12
821 37 -651
623 658 284
46 478 293
688 272 -668
863 73 -991
776 154 -1000
416 199 166
267 35 -945
11 393 226
923 563 61
781 775 645
850 859 -380
633 839 820
680 335 432
364 70 -895
519 105 444
278 911 932
693 865 145
19 636 862
671 891 183
392 823 -680
387 404 519
867 518 690
418 860 -925
411 574 476
89 61 69
908 513 -172
781 50 -345
691 503 908
523 852 601
459 826 -31
232 579 -545
343 73 -708
329 455 -322
673 539 925
633 383 777
867 679 538
177 156 -189
701 752 -638
630 298 -651
382 58 -511
881 392 -913
721 35 842
654 735 -930
437 391 -383
442 313 -540
561 728 -643
199 546 296
467 88 -216
40 655 924
727 277 -807
804 468 487
562 916 591
133 488 -765
18 244 317
273 43 -348
790 295 -658
125 334 -939
311 630 -234
858 2 776
704 707 336
903 16 413
930 299 -462
686 716 -737
892 368 425
94 800 273
424 681 783
101 419 93
194 386 -159
39 72 210
256 722 -476
617 880 -279
661 601 287
853 188 106
401 71 -356
416 869 914
192 834 -237
199 763 948
105 841 -761
351 581 966
218 903 -992
613 357 -641
689 624 -113
378 490 -297
901 126 103
720 881 469
420 569 888
120 473 -11
393 247 -28
663 464 -254
422 97 623
727 674 -520
315 307 -44
435 96 955
411 412 861
833 811 -440
159 274 26
468 679 -801
580 723 -861
39 125 -588
450 750 655
515 719 -934
585 211 -470
445 649 813
405 582 -321
90 762 223
467 838 733
647 256 587
23 783 -722
445 923 879
794 917 417
230 591 777
707 446 90
3 238 789
394 511 810
667 463 -741
92 883 -924
77 556 -440
3 203 783
366 442 26
483 17 554
822 24 675
461 150 609
574 21 -777
326 746 389
508 654 633
180 593 -389
813 369 281
335 406 784
649 602 -239
626 857 732
707 815 -148
476 99 -840
560 403 -914
169 740 333
836 8 -238
172 713 -908
582 95 152
368 206 -828
404 817 -948
525 666 939
585 834 388
468 864 712
430 826 -338
284 706 -131
604 754 867
153 485 836
513 855 854
366 461 -182
225 556 404
440 844 -693
91 122 604
526 844 -248
613 479 333
811 287 -392
753 923 -716
116 568 -423
570 48 645
3 7 -110
316 188 99
100 356 -276
314 607 46
695 754 680
74 242 593
397 825 -827
736 359 -999
916 573 -682
343 65 562
677 362 858
558 778 -774
598 855 926
27 285 -925
332 445 730
425 433 -737
612 360 -939
842 295 -820
243 427 512
663 578 -348
412 179 -634
45 810 -485
105 920 -182
26 519 95
113 797 915
269 848 -93
517 563 -602
204 479 -894
415 101 345
108 275 -412
100 348 -922
786 787 888
6 91 793
197 400 342
266 217 -471
408 431 912
774 398 -23
217 353 940
171 635 -411
624 468 194
337 306 936
89 575 -386
518 553 750
233 317 272
70 387 993
650 280 -707
826 812 78
101 385 -619
124 275 -917
578 511 -822
558 26 794
758 637 -590
925 9 -105
648 831 119
611 639 34
294 766 705
254 365 -57
572 262 828
689 33 -280
340 269 179
259 706 -641
819 343 -535
266 503 585
518 662 746
637 218 -449
489 908 -471
459 612 -446
53 838 149
890 393 991
114 922 -747
627 17 330
184 521 -696
658 638 -436
565 140 -544
93 871 806
898 737 -330
490 461 597
472 407 -451
879 164 263
703 501 170
41 297 -11
777 792 -35
164 293 574
927 139 161
721 416 944
924 349 -216
255 156 -562
349 662 -344
537 819 26
909 329 342
32 866 -744
763 737 -945
792 726 -527
829 603 737
921 731 407
109 347 -922
846 844 245
115 855 -518
797 181 235
283 206 415
104 117 -381
667 869 757
123 518 383
241 773 -158
870 539 -931
32 386 -165
769 203 735
569 510 818
807 873 -145
747 686 -411
37 894 834
248 358 970
469 308 -378
296 863 645
194 287 -921
822 513 830
336 533 384
102 692 -826
27 224 -870
190 300 513
170 627 919
497 590 -290
384 806 450
214 614 -170
305 502 -966
2 880 -940
217 174 9
155 871 482
82 10 316
477 530 94
275 437 745
893 561 -550
367 653 850
211 141 -207
271 703 -719
475 339 678
272 441 -147
308 534 -182
50 697 -460
439 782 351
502 113 -496
805 924 -121
414 220 -633
518 746 -353
398 578 -571
462 480 -585
599 355 56
894 159 -532
52 161 -748
359 125 231
780 604 316
276 579 -133
349 418 -312
803 221 507
877 747 -307
56 125 208
583 347 77
83 569 -36
740 743 -316
670 891 -795
666 174 686
725 694 711
197 460 404
663 591 573
293 717 -728
96 626 500
554 435 500
744 486 696
75 45 -547
863 101 -45
25 77 -194
464 160 888
222 882 -231
303 709 463
734 198 -812
220 775 95
754 498 -679
664 152 -344
410 862 890
329 233 -707
844 398 426
316 726 -538
271 230 39
711 74 -17
34 337 904
411 27 873
222 332 662
843 819 624
78 846 -724
839 727 819
99 464 -536
421 482 107
362 289 768
915 769 -878
557 814 -213
236 316 -144
476 319 52
505 580 237
123 412 -621
90 366 217
298 922 744
754 384 -25
419 516 -488
461 39 607
694 136 421
682 630 -664
186 469 951
768 914 586
90 645 154
75 208 110
856 606 -42
37 898 356
483 295 -910
267 524 496
638 160 861
437 522 662
765 253 32
863 448 367
729 211 -999
724 271 -558
526 812 56
448 655 -847
735 879 -950
588 567 432
873 235 -401
183 864 423
577 220 -977
419 3 -572
272 442 461
494 310 -798
756 598 331
468 4 363
151 449 541
833 804 -859
157 22 29
521 406 -882
801 911 -564
736 183 -541
750 717 666
506 826 -359
412 840 243
105 367 357
236 697 337
702 798 295
281 773 163
505 781 608
464 583 745
549 192 -582
182 633 289
664 184 605
236 652 663
304 813 407
174 523 -405
179 318 -362
529 610 -786
397 353 -876
733 484 522
302 35 919
745 559 186
127 345 694
478 286 415
296 603 595
781 391 -953
658 543 -925
182 275 -830
64 101 786
281 71 981
808 710 88
45 136 -78
866 345 -961
602 64 377
921 79 -392
69 738 -293
677 288 -867
488 41 31
595 203 -1000
536 317 -29
423 808 -324
318 415 563
46 612 -397
227 159 54
767 186 445
412 570 -115
677 771 696
275 10 576
258 61 652
56 188 417
249 275 222
605 2 -781
833 417 795
530 246 711
92 794 -126
149 291 -506
335 489 -425
443 205 -694
806 385 981
529 779 -593
575 408 -520
312 884 -147
529 721 -35
332 344 -320
653 175 897
655 210 -66
594 589 489
680 134 -100
565 215 -484
928 734 63
573 928 854
126 127 604
167 322 -292
375 660 -794
552 42 -723
85 833 -717
337 22 -617
443 261 -903
414 923 840
218 173 323
698 683 919
263 181 410
353 906 409
172 431 -70
335 215 -573
880 493 -67
775 734 945
133 594 -100
639 123 -341
918 854 -522
745 865 -397
732 60 95
647 557 -664
210 852 -932
756 896 128
19 181 -791
854 452 679
764 672 -77
589 446 -796
464 649 501
264 276 -887
889 645 984
765 256 -774
921 330 -971
721 142 813
385 460 -266
526 408 -25
759 443 -167
244 235 -172
629 95 -225
107 357 452
306 85 -497
203 69 -372
24 163 579
595 291 -78
62 690 -926
310 138 317
923 696 682
141 178 -35
268 263 -654
147 133 -744
867 102 -225
500 618 -418
606 745 -976
672 160 95
30 207 955
307 566 168
95 517 -646
56 827 -928
52 700 -321
600 425 293
879 371 -306
493 883 -967
519 176 133
33 603 943
448 591 -967
337 687 495
847 503 -759
466 700 -260
725 753 343
739 886 -618
719 720 723
548 723 -137
123 894 -215
439 81 -819
461 659 -346
847 34 244
811 297 -186
691 105 994
538 611 878
285 174 -733
774 58 -62
189 107 708
790 428 -151
728 887 967
590 556 530
149 450 690
509 775 -246
833 604 877
262 274 -633
739 351 -998
628 900 364
900 136 739
274 782 -672
778 774 73
139 124 761
212 47 702
848 885 583
727 482 -197
697 912 926
238 698 -275
83 821 290
467 220 -81
237 509 -91
247 586 -748
817 731 -819
279 582 -572
385 531 811
477 298 823
85 391 -898
736 732 -196
485 680 -200
614 450 412
912 532 466
278 89 258
613 573 510
197 292 620
593 279 -198
828 718 645
262 36 684
532 289 -980
908 594 -814
115 90 33
496 162 144
898 90 -156
271 606 -669
54 338 696
595 92 442
12 29 93
550 493 -387
81 31 513
777 893 -557
839 517 539
543 849 -590
217 200 322
269 372 -303
642 19 718
877 347 -69
120 417 348
280 282 760
362 166 -73
294 31 -917
54 805 -568
690 620 -596
667 77 -738
529 657 171
910 134 218
267 855 595
466 349 566
772 170 450
148 385 -584
924 499 603
845 137 444
630 657 717
834 569 435
572 110 221
445 236 680
915 712 73
821 153 137
602 668 949
473 267 197
908 834 -806
237 8 -472
329 292 186
596 312 -461
477 538 866
707 740 870
354 887 -438
158 419 -737
467 367 -980
606 141 305
763 607 885
112 167 649
101 103 954
798 596 -26
18 234 -542
88 258 -278
57 242 -163
846 94 -384
268 676 -572
119 603 506
347 641 -159
111 536 641
431 80 563
848 809 -379
252 573 -657
344 757 66
243 812 449
906 693 857
296 765 -2
110 594 -291
145 236 310
26 529 -13
520 638 531
279 925 924
232 466 135
880 770 -124
549 393 -503
376 141 85
739 41 408
312 792 137
922 521 -179
870 421 548
566 183 77
666 664 341
359 211 114
305 236 -583
400 423 901
153 904 376
886 693 23
443 846 218
926 486 906
484 257 -852
562 94 304
97 129 -268
69 742 -352
499 308 -845
611 16 433
572 110 -934
141 428 281
817 496 -751
615 202 -348
144 32 263
611 434 -382
367 206 541
232 331 127
10 787 -722
541 65 556
121 905 -911
807 725 168
636 505 178
713 292 332
515 407 423
203 927 863
645 773 65
469 104 -48
31 847 -454
148 367 650
924 809 178
842 520 793
317 249 994
375 929 -699
167 153 809
481 250 137
20 460 -928
102 600 -577
789 18 -831
700 7 166
590 218 -874
156 696 -951
187 853 325
930 467 103
463 806 -625
718 812 233
798 83 667
930 816
17 681 -509
97 246 -818
738 866 -156
879 614 236
126 632 -116
925 393 -17
49 832 123
811 494 244
151 467 36
363 794 -328
833 696 602
785 659 -655
97 370 944
531 330 721
843 275 -736
521 253 -655
837 615 -205
58 898 873
390 129 -939
88 132 -6
771 217 480
387 837 -307
373 171 103
139 321 52
51 921 429
454 768 -510
197 837 260
435 321 -243
843 194 691
553 802 19
889 33 -313
759 417 -718
279 903 -226
737 506 -562
155 284 -423
393 425 -836
748 591 -658
245 468 491
756 857 -202
486 775 -461
143 840 248
198 663 -53
481 463 -849
703 653 822
681 432 -648
553 272 906
604 688 -562
464 123 -405
372 166 -454
432 167 -456
562 553 258
297 571 645
669 413 264
119 52 993
51 664 -428
577 639 -368
215 638 -477
155 23 171
906 195 -925
50 482 757
143 333 -414
418 784 -671
157 298 782
801 261 -997
151 346 752
197 848 306
492 630 -880
885 703 -496
602 557 326
674 720 -564
170 535 127
565 324 153
535 628 -393
27 861 669
337 596 -657
200 792 -742
170 80 817
406 696 470
378 713 98
214 390 314
810 206 -545
841 406 -123
603 264 626
462 718 620
866 381 -978
888 664 -658
325 118 -319
850 61 -281
238 52 -767
134 491 722
622 17 949
90 759 -369
556 909 701
630 910 -136
310 732 -409
182 75 -767
643 162 -236
730 20 971
124 235 689
656 137 -946
787 777 -909
395 722 -474
472 452 -999
215 461 529
106 257 894
639 763 -334
682 486 -19
704 262 909
166 644 32
882 296 735
34 718 990
810 453 449
763 75 -221
638 701 -354
824 869 -637
110 789 771
70 194 -500
750 470 318
613 657 -34
893 519 332
520 201 655
348 13 -731
40 199 586
225 343 393
844 839 642
835 768 511
334 676 -168
701 477 -443
391 570 741
369 627 642
905 578 -895
118 701 973
431 713 -887
224 399 282
51 562 129
844 513 733
84 622 538
652 290 -773
586 809 647
730 32 917
265 654 -453
829 310 -726
650 105 -974
841 592 248
303 662 -188
856 448 -197
295 424 582
23 703 952
373 547 244
702 408 -537
923 689 964
785 533 -665
681 683 177
437 288 379
185 908 613
888 60 825
592 657 113
473 500 808
115 25 315
759 181 237
381 239 27
481 232 354
910 460 506
751 538 -510
301 705 95
297 673 385
784 185 -747
767 457 -55
360 573 172
642 488 -551
169 234 -974
684 586 531
400 360 431
368 97 268
219 516 775
927 769 -641
296 699 297
232 677 -498
699 404 -819
656 651 314
860 881 -938
575 37 -391
729 537 -67
93 28 -215
222 323 -478
718 863 -4
568 586 629
620 483 -382
899 735 798
16 648 -114
32 8 551
772 350 -81
293 485 -116
478 422 -399
838 15 -563
276 43 -695
173 297 -725
929 276 530
334 732 -226
617 692 382
371 232 573
589 402 556
930 135 -122
425 516 -937
617 49 551
463 790 463
394 91 341
249 26 -481
243 150 -806
678 197 196
645 113 -780
919 639 878
244 617 -454
44 609 967
135 736 846
260 683 379
362 586 -57
620 632 688
872 813 -298
583 802 625
396 727 441
762 796 -153
592 26 -400
639 847 409
546 775 -865
421 291 946
733 476 -911
229 653 -224
378 271 -579
90 797 -928
445 68 -766
169 705 -338
486 28 64
429 755 -73
382 59 -505
8 690 -8
556 876 -865
643 141 735
69 90 47
395 120 414
863 403 -211
553 635 -143
196 505 321
254 454 -760
294 215 830
836 536 505
234 479 -56
829 72 -303
282 366 846
864 476 -725
599 232 912
30 146 212
257 123 -691
230 120 -40
765 79 -991
74 895 -526
621 450 52
101 914 -820
187 224 698
77 867 -878
854 647 -244
453 642 -317
772 929 286
548 860 -730
226 462 -80
161 460 -650
806 741 153
252 174 276
169 885 -383
762 911 -373
335 594 716
500 312 -898
621 765 -878
348 820 -804
162 538 874
283 280 -735
865 534 424
786 414 -876
814 502 37
228 114 -226
682 591 625
753 745 806
131 147 420
788 781 84
758 658 -252
403 195 252
91 49 -971
115 101 -331
678 169 -577
513 78 736
221 7 -729
840 72 185
254 168 -22
282 315 -713
497 691 669
132 11 -278
31 672 -626
862 301 598
815 28 472
192 690 791
149 688 522
812 365 218
588 339 952
78 29 -879
603 421 233
413 497 407
438 165 745
490 181 -167
294 887 613
255 776 -637
474 10 994
884 204 295
234 512 525
921 560 733
217 64 868
250 865 -474
225 468 117
474 61 -462
335 886 986
552 144 -247
208 637 -148
248 750 -554
243 182 -956
144 385 56
911 354 49
269 47 618
863 242 -57
353 462 -213
305 175 -779
329 642 461
498 116 797
793 389 -633
271 897 51
484 646 982
646 23 889
909 791 -561
351 225 869
671 580 459
288 842 129
494 398 452
749 781 -588
554 311 353
22 124 -31
371 114 -689
770 919 346
200 260 564
821 419 896
52 543 837
47 163 13
612 849 -33
686 138 117
154 842 -446
448 129 52
854 848 234
658 646 -739
369 396 23
32 176 561
296 356 487
669 257 224
42 701 392
208 311 -649
505 131 786
678 140 -764
538 39 616
415 876 839
324 2 913
749 114 -980
775 831 -851
757 819 -384
596 770 -636
874 107 68
780 335 669
656 418 196
794 174 183
138 546 660
163 830 192
131 273 660
513 388 -1000
662 714 762
886 59 409
52 729 715
312 826 -187
313 224 -591
13 44 -876
739 57 531
809 240 137
712 234 -160
700 248 902
676 209 -187
622 661 -468
905 233 354
628 745 940
106 60 -916
343 900 699
927 584 541
399 244 776
525 878 141
333 380 -64
391 811 -603
571 85 124
569 742 -998
688 628 -706
857 670 -993
80 801 514
282 524 -249
408 506 655
480 288 917
913 56 971
767 917 442
331 106 376
803 339 729
57 582 34
317 114 -472
681 158 -274
870 532 -931
218 24 186
122 414 -599
281 857 70
456 598 -600
318 175 -712
654 815 -329
553 579 -232
765 267 678
142 583 920
749 269 477
465 412 160
659 116 -759
873 462 862
256 449 24
357 275 466
236 68 188
242 296 -953
756 823 603
837 241 634
830 619 861
469 652 -551
877 77 -997
203 105 924
54 546 -383
574 759 -730
259 251 -360
636 86 721
70 279 -489
559 844 844
140 398 586
128 47 951
201 65 222
48 884 -905
607 567 584
159 134 216
153 919 -459
633 102 -842
590 63 197
130 78 -218
906 458 -754
766 421 -102
231 389 -666
844 837 258
144 757 -380
281 99 818
257 579 -548
449 109 -219
482 81 169
79 100 -850
289 635 -379
277 539 -371
10 851 423
680 332 335
303 275 -827
386 449 -631
341 321 -261
211 317 580
732 11 299
625 46 816
55 92 -181
693 47 14
522 519 -610
884 235 740
606 352 -599
254 332 50
449 332 928
280 542 608
585 231 615
22 381 -547
889 271 -631
704 756 -699
472 710 176
884 595 -939
287 848 382
117 524 -511
323 901 -338
450 186 -482
770 171 -928
16 642 636
297 207 -779
233 690 796
187 168 -4
473 291 405
453 565 544
460 624 -717
572 205 -785
254 42 285
485 749 285
809 70 312
13 184 551
453 73 167
399 268 921
69 599 -297
879 157 33
37 659 150
519 195 372
348 28 367
322 9 -375
569 474 342
411 503 -255
524 691 -625
380 310 -959
818 649 281
811 95 771
615 28 -780
454 172 -169
488 579 354
899 537 144
210 448 -180
636 9 -674
209 462 523
424 740 -856
603 50 72
198 118 -85
357 758 -22
179 494 758
221 421 -670
425 86 -123
737 183 316
406 130 946
218 755 -168
658 297 853
278 303 -619
120 563 -678
416 138 37
163 183 44
355 810 813
417 632 508
517 789 -892
533 483 -23
133 387 -484
309 661 -105
778 221 -73
583 928 -792
812 851 823
47 930 822
244 236 729
871 737 558
487 17 881
362 190 -17
286 575 499
296 59 -68
929 846 416
681 864 -73
891 162 -413
640 228 -292
19 158 -176
553 606 -19
449 366 -277
366 646 190
68 244 -599
177 333 690
880 515 -956
418 131 -640
282 343 -104
27 179 -524
438 720 889
231 653 56
60 302 765
50 804 554
929 398 -976
313 403 269
521 432 632
252 343 420
577 504 -1
321 536 -841
901 725 -258
667 302 866
243 226 -574
460 560 -411
483 364 345
496 290 723
299 377 167
770 474 -130
116 542 -101
148 645 1000
435 445 924
783 552 -743
751 892 756
617 779 20
785 510 -823
697 924 -806
30 646 353
317 111 214
346 923 -341
46 128 -758
336 751 858
498 267 -24
685 20 -231
23 585 585
44 589 81
494 521 146
600 563 733
483 170 -953
64 795 89
405 143 -713
91 643 -195
718 595 56
917 829 -396
767 298 -340
413 522 429
129 769 713
745 851 986
414 905 -474
861 786 324
209 490 191
245 252 -687
745 830 -762
422 842 735
790 165 -255
731 8 876
791 84 667
582 81 853
574 309 -149
846 852 -473
384 875 816
247 58 920
94 172 696
453 482 373
398 529 554
405 314 115
455 742 743
427 341 -19
746 763 686
82 296 -543
576 399 695
860 640 38
758 611 -127
34 749 135
76 293 363
46 744 -253
744 288 366
502 216 809
224 873 847
807 43 229
479 747 383
325 11 -798
541 581 -583
663 919 684
605 759 205
762 171 -777
750 722 530
71 160 -729
784 384 704
330 433 163
174 138 283
715 121 460
518 841 275
692 566 -847
776 294 -543
688 5 -197
578 364 -574
12 301 222
506 823 888
850 451 -921
584 309 548
133 364 -908
718 451 700
581 739 -206
898 731 -357
211 106 -500
467 482 -942
836 573 918
675 451 356
804 802 -465
240 269 153
919 32 -560
554 634 -333
628 883 -586
60 341 -346
328 187 -161
311 838 -58
829 864 934
283 913 -728
516 709 -400
622 287 427
422 912 391
53 908 -945
100 311 -143
358 142 -530
181 740 256
476 478 914
910 793 -640
926 740 925
709 33 109
815 504 -392
266 199 -917
733 571 502
379 571 240
604 875 862
489 601 -58
445 928 -884
885 913 460
778 584 893
364 412 -264
64 246 899
705 227 -572
559 878 -976
780 51 -40
20 15 999
897 151 -832
292 800 842
443 326 -970
256 494 -381
443 383 222
417 9 88
689 881 115
359 9 695
569 249 983
494 84 -829
188 223 -145
825 556 -752
671 273 -593
630 435 53
217 604 -915
908 886 -632
727 411 296
524 4 -733
165 243 321
678 92 -43
916 915 899
212 430 -886
155 259 384
587 564 580
451 906 -987
618 652 -831
690 569 -995
168 318 371
511 629 -463
29 24 -118
307 735 980
138 491 -589
471 750 -746
802 697 464
833 648 -939
106 644 -348
232 249 505
912 835 -815
16 451 844
674 543 382
464 790 337
678 266 572
396 107 -242
566 82 -200
310 811 870
675 73 -198
838 429 623
66 310 -304
744 167 744
555 891 -987
9 292 -499
626 414 127
667 304 29
53 288 807
877 204 -743
148 725 741
155 447 -551
668 885 770
366 289 -49
117 267 818
374 615 -250
708 902 105
902 427 781
11 141 999
101 912 886
829 162 523
805 7 369
391 385 728
681 83 -754
143 784 -996
265 764 -264
839 532 432
178 905 -641
522 749 685
315 644 -119
48 81 -709
692 878 -44
837 700 -4
585 723 354
42 34 -879
492 832 -638
42 251 -804
611 15 -454
36 99 -190
675 531 -482
274 542 73
676 444 -854
321 20 -294
197 565 947
197 709 -716
709 736 714
473 232 915
23 214 912
627 474 540
263 2 508
416 914 670
365 292 -229
15 19 943
307 908 -700
163 249 -936
418 211 721
